"Year","Month","Day","DATE","Y.WFEC","NAME","PRCP","TMAX","TMIN","TOBS","OilPrice","oilProduction","WoodFordBcfShaleProduction","Monthly Rig Count","Monthly Total Oil Production Anarkado ","Monhtly Total Natural Gas Production Anarkado","tornadoCount","Maximum.Relative.HumidityPct","Minimum.Relative.HumidityPct","Average.Relative.HumidityPct","Minimum.Wind.Chill.Index.Temperature","Maximum.Wind.SpeedMph","Minimum.Wind.SpeedMph","Average.Wind.SpeedMph","Standard.Deviation.of.Wind.Speed.at.10m.Mph","Maximum.Wind.GustMph","Maximum.Wind.Speed.at.2m.Mph","Minimum.Wind.Speed.at.2m.Mph","Average.Wind.Speed.at.2m","Standard.Deviation.of.Wind.Speed.at.2m.Mph","Maximum.Solar.Radiation.MJ.square.meters","Total.Solar.Radiation.MJ.square.meters","TempWeighted","CDDTref","HDDTref","HDDt","CDDt","TetMinus1","effectiveTemp","effectTempCategory","Holidays","Day of Week","WeekendIdentifier"
2011,3,21,2011-03-21,863.897,"BLANCHARD 2 SSW, OK US",0,27.2,16.1,16.1,102.36,5568,1.174,181,206027.642,4331707.91,0,94.8,52.34,73.07,-996,28.03,4.71,16.76,6.2,35.81,22.03,2.78,13.13,5.38,597.52,9.77,21.65,20,5,0,1.65,0,8.05,3,0,1,0
2011,3,22,2011-03-22,857.018,"BLANCHARD 2 SSW, OK US",0,24.4,16.1,16.1,104.53,5568,1.174,181,206027.642,4331707.91,0,77.42,8.06,41.48,-996,35.16,3.76,18.09,7.92,46.39,28.45,0.41,13.56,6.96,939.35,22.42,20.25,20,5,0,0.25,0,8.05,3,0,2,0
2011,3,23,2011-03-23,810.28,"BLANCHARD 2 SSW, OK US",0,31.7,7.8,7.8,105.21,5568,1.174,181,206027.642,4331707.91,0,48.73,11.96,28.16,30.03,22.86,3.28,9.99,3.71,29.75,18.41,2.04,6.53,3.93,943.55,25.22,19.75,20,5,0,0,0,3.9,3,0,3,0
2011,3,24,2011-03-24,833.421,"BLANCHARD 2 SSW, OK US",0,22.2,4.4,4.4,105.04,5568,1.174,181,206027.642,4331707.91,0,65.08,21.96,39.59,32.97,23.2,7.26,14.83,3.76,30.04,19.04,3.15,11.27,3.9,1003.15,23.28,13.3,20,5,0,0,0,2.2,3,0,4,0
2011,3,25,2011-03-25,786.027,"BLANCHARD 2 SSW, OK US",0,20,4.4,7.2,104.89,5568,1.174,181,206027.642,4331707.91,0,69.39,15.77,42.99,36.13,17.15,2.31,10.56,3.47,21.27,14.13,0,7.53,3.2,931.79,24.72,12.2,20,5,0,0,0,3.6,3,0,5,0
2011,3,26,2011-03-26,845.791,"BLANCHARD 2 SSW, OK US",0,23.9,7.2,8.9,103.54,5568,1.174,181,206027.642,4331707.91,0,83.6,44.96,68.34,31.57,25.01,2.4,15.23,5.04,30.62,19.73,0,11.53,4.61,1043.44,18.41,15.55,20,5,0,0,0,4.45,3,1,6,1
2011,3,27,2011-03-27,961.926,"BLANCHARD 2 SSW, OK US",0,11.7,2.8,2.8,103.54,5568,1.174,181,206027.642,4331707.91,0,94.8,74.08,83.78,29.13,21.56,1.88,9.81,3.64,27.04,16.02,1.41,7.33,2.53,235.63,4.26,7.25,20,5,0,0,0,1.4,3,1,7,1
2011,3,28,2011-03-28,940.444,"BLANCHARD 2 SSW, OK US",0,4.4,1.7,3.3,103.54,5568,1.174,181,206027.642,4331707.91,0,88.9,59.65,75.58,32.24,17.23,0.16,8.54,2.97,20.83,12.57,0.29,6.63,2.1,568.39,7.87,3.05,20,5,1.95,0,0,1.65,3,0,1,0
2011,3,29,2011-03-29,952.941,"BLANCHARD 2 SSW, OK US",0,10,3.3,5.6,104.34,5568,1.174,181,206027.642,4331707.91,0,97.3,64.22,86.65,22.82,20.42,1.44,13.96,4.43,26.75,16.06,0,10.35,4.11,511.98,6.79,6.65,20,5,0,0,0,2.8,3,0,2,0
2011,3,30,2011-03-30,971.342,"BLANCHARD 2 SSW, OK US",0.3,9.4,0.6,0.6,103.8,5568,1.174,181,206027.642,4331707.91,0,96.8,41.03,71.39,21.05,10.7,2.17,7.04,1.66,15.86,9.07,0.13,5.03,1.46,917.52,18.19,5,20,5,0,0,0,0.3,3,0,3,0
2011,3,31,2011-03-31,975.959,"BLANCHARD 2 SSW, OK US",0,10.6,0.6,2.2,106.19,5568,1.174,181,206027.642,4331707.91,0,95.4,16.81,51.41,29.7,21.36,0.07,7.3,4.5,31.05,17.87,0,5.28,3.85,954.46,23.52,5.6,20,5,0,0,0,1.1,3,0,4,0
2011,4,1,2011-04-01,832.176,"BLANCHARD 2 SSW, OK US",0,25,1.1,6.1,107.55,5623,1.259,195,208380.21,4526225.09,50,64.85,14.74,38.39,36.43,22.21,3.93,11.33,3.48,36.46,18.25,2.3,7.38,3.72,960.34,23.92,13.05,20,5,0,0,0,3.05,3,0,5,0
2011,4,2,2011-04-02,827.734,"BLANCHARD 2 SSW, OK US",0,27.8,6.1,8.3,108.14,5623,1.259,195,208380.21,4526225.09,50,66.82,21.44,45.15,38.74,23.31,0.49,13.06,6.41,31.94,20.15,0,10.23,6.07,938.51,25.36,16.95,20,5,0,0,0,4.15,3,1,6,1
2011,4,3,2011-04-03,932.881,"BLANCHARD 2 SSW, OK US",0,30,8.3,18.9,108.14,5623,1.259,195,208380.21,4526225.09,50,78.3,5.62,39.53,-996,38.65,11.16,22.4,5.17,51.45,30.24,8.63,18.11,4.3,1014.06,22.94,19.15,20,5,0,0,0,9.45,3,1,7,1
2011,4,4,2011-04-04,858.249,"BLANCHARD 2 SSW, OK US",0,33.9,7.8,7.8,108.14,5623,1.259,195,208380.21,4526225.09,50,54.16,10.49,30.04,32.54,42.7,0.07,21.85,10.5,53.87,34.11,0,17.05,8.84,982.16,25.5,20.85,20,5,0,0.849999999999998,0,3.9,3,0,1,0
2011,4,5,2011-04-05,966.393,"BLANCHARD 2 SSW, OK US",0,15.6,2.2,2.2,107.82,5623,1.259,195,208380.21,4526225.09,50,50.13,8.83,21.53,25.22,27.63,3.05,15.17,6.26,40.26,23.42,0,11.68,6.32,976.29,26.99,8.9,20,5,0,0,0,1.1,3,0,2,0
2011,4,6,2011-04-06,870.954,"BLANCHARD 2 SSW, OK US",0,25,2.2,13.9,108.38,5623,1.259,195,208380.21,4526225.09,50,45.17,7.3,24.19,41.95,26.42,4.63,14.72,4.05,35.37,21.88,2.71,11.03,3.79,983,25.42,13.6,20,5,0,0,0,6.95,3,0,3,0
2011,4,7,2011-04-07,900.743,"BLANCHARD 2 SSW, OK US",0,33.3,13.9,13.9,109.82,5623,1.259,195,208380.21,4526225.09,50,56.62,9.71,30.4,-996,32.57,0.74,12.1,7.23,41.07,26.69,0.26,8.96,6.61,947.74,23.87,23.6,20,5,0,3.6,0,6.95,3,0,4,0
2011,4,8,2011-04-08,933.981,"BLANCHARD 2 SSW, OK US",0,32.8,13.9,17.8,112.27,5623,1.259,195,208380.21,4526225.09,50,90.7,21.9,55.24,-996,20.51,2.05,10.8,3.54,27.85,17.57,0,8.34,3.59,1090.45,22.38,23.35,20,5,0,3.35,0,8.9,3,0,5,0
2011,4,9,2011-04-09,990.666,"BLANCHARD 2 SSW, OK US",0,32.2,17.2,19.4,109.5,5623,1.259,195,208380.21,4526225.09,50,92.4,12.34,50.82,-996,28.92,5,18.4,6.22,36.91,24.14,1.97,15.03,5.62,1004.83,22.17,24.7,20,5,0,4.7,0,9.7,3,1,6,1
2011,4,10,2011-04-10,933.108,"BLANCHARD 2 SSW, OK US",0,32.8,19.4,22.2,109.5,5623,1.259,195,208380.21,4526225.09,50,74.13,12.16,32.07,-996,29.33,3.97,15.23,5.17,37.63,24.52,0.5,11.87,4.66,1124.03,23.37,26.1,20,5,0,6.1,0,11.1,4,1,7,1
2011,4,11,2011-04-11,830.138,"BLANCHARD 2 SSW, OK US",0,30.6,13.3,13.3,109.5,5623,1.259,195,208380.21,4526225.09,50,56.6,11.88,27.1,-996,26.69,0.52,14.76,7.08,35.14,22.12,0,11.22,6.4,987.2,27.51,21.95,20,5,0,1.95,0,6.65,3,0,1,0
2011,4,12,2011-04-12,864.151,"BLANCHARD 2 SSW, OK US",0,23.9,6.1,6.1,105.75,5623,1.259,195,208380.21,4526225.09,50,61.7,10.62,30.24,34.67,22.84,0.57,10.73,5.64,29.44,19.1,0,8.53,5.33,1003.15,28.14,15,20,5,0,0,0,3.05,3,0,2,0
2011,4,13,2011-04-13,885.556,"BLANCHARD 2 SSW, OK US",0,27.8,5.6,11.1,106.6,5623,1.259,195,208380.21,4526225.09,50,65.04,16.23,36.26,44.22,24.07,6.04,15.5,4.3,36.24,20.22,3.65,12.63,4.11,941.03,23.63,16.7,20,5,0,0,0,5.55,3,0,3,0
2011,4,14,2011-04-14,862.897,"BLANCHARD 2 SSW, OK US",0,30,11.1,16.1,107.73,5623,1.259,195,208380.21,4526225.09,50,72.73,6.38,34.62,-996,34.96,9.39,20.1,6.62,46.84,26.64,6.4,15.42,4.97,998.11,26.71,20.55,20,5,0,0.550000000000001,0,8.05,3,0,4,0
2011,4,15,2011-04-15,778.13,"BLANCHARD 2 SSW, OK US",0,32.2,7.8,7.8,109.17,5623,1.259,195,208380.21,4526225.09,50,51.68,8.67,27.04,34.46,48.56,4.18,27.64,11.82,61.31,38.61,0,21.42,10.38,946.9,25.46,20,20,5,0,0,0,3.9,3,0,5,0
2011,4,16,2011-04-16,783.951,"BLANCHARD 2 SSW, OK US",0,15,2.8,3.3,106.7,5623,1.259,195,208380.21,4526225.09,50,47.99,9.47,23.64,27.2,19.71,1.55,9.27,4.98,27.04,16.2,0,6.74,4.82,997.27,26.12,8.9,20,5,0,0,0,1.65,3,1,6,1
2011,4,17,2011-04-17,845.576,"BLANCHARD 2 SSW, OK US",0,23.9,3.3,10,106.7,5623,1.259,195,208380.21,4526225.09,50,53.43,13.65,32.71,41.5,24.76,8.99,15.93,4.07,41.29,20.78,5.59,12.78,4.07,924.24,22.61,13.6,20,5,0,0,0,5,3,1,7,1
2011,4,18,2011-04-18,991.268,"BLANCHARD 2 SSW, OK US",0,29.4,10,18.9,106.7,5623,1.259,195,208380.21,4526225.09,50,65.76,7.38,29.06,-996,24.4,4.09,12.14,3.58,32.14,19.93,0,8.69,3.39,1151.73,24.75,19.7,20,5,0,0,0,9.45,3,0,1,0
2011,4,19,2011-04-19,912.019,"BLANCHARD 2 SSW, OK US",0,34.4,18.9,22.8,107.18,5623,1.259,195,208380.21,4526225.09,50,61.44,11.35,34.02,-996,29.68,2.07,13.46,5.16,36.62,23.2,1.4,9.83,4.27,983,26.99,26.65,20,5,0,6.65,0,11.4,4,0,2,0
2011,4,20,2011-04-20,824.857,"BLANCHARD 2 SSW, OK US",0,27.2,7.2,7.2,110.84,5623,1.259,195,208380.21,4526225.09,50,74.59,35.38,53.36,41.58,24.05,7.7,16.25,3.35,31.79,16.65,4.31,11.09,2.6,1044.28,17.68,17.2,20,5,0,0,0,3.6,3,0,3,0
2011,4,21,2011-04-21,813.659,"BLANCHARD 2 SSW, OK US",0,20.6,7.2,10.6,111.72,5623,1.259,195,208380.21,4526225.09,50,95.4,57.27,75.5,-996,17.23,1.25,9.85,2.84,24.63,14.65,0,7.52,2.91,787.41,8.78,13.9,20,5,0,0,0,5.3,3,0,4,0
2011,4,22,2011-04-22,963.018,"BLANCHARD 2 SSW, OK US",0,20.6,10.6,18.9,111.68,5623,1.259,195,208380.21,4526225.09,50,96.5,9.89,41.94,-996,22.97,2.34,13.54,5.63,30.33,19.08,0.53,10.21,4.63,1009.86,28.49,15.6,20,5,0,0,0,9.45,3,0,5,0
2011,4,23,2011-04-23,785.283,"BLANCHARD 2 SSW, OK US",0,35,17.8,19.4,111.68,5623,1.259,195,208380.21,4526225.09,50,84.2,25.95,48.69,-996,27.51,4.69,17.92,4.83,38.36,19.44,2.52,12.72,3.55,1036.73,18.62,26.4,20,5,0,6.4,0,9.7,3,1,6,1
2011,4,24,2011-04-24,775.313,"BLANCHARD 2 SSW, OK US",0.8,19.4,10.6,10.6,111.68,5623,1.259,195,208380.21,4526225.09,50,98.2,39.19,83.41,43.75,21.21,5.62,11.79,3.86,28.43,14.6,4.25,8.32,2.47,227.74,4.81,15,20,5,0,0,0,5.3,3,1,7,1
2011,4,25,2011-04-25,816.027,"BLANCHARD 2 SSW, OK US",36.8,14.4,10,12.8,111.68,5623,1.259,195,208380.21,4526225.09,50,99.7,33.42,79.59,47.01,28.86,0.89,9.41,4.96,36.33,21.88,0,7.02,4.01,993.91,17.55,12.2,20,5,0,0,0,6.4,3,0,1,0
2011,4,26,2011-04-26,803.759,"BLANCHARD 2 SSW, OK US",0.8,21.7,5.6,6.1,111.72,5623,1.259,195,208380.21,4526225.09,50,97,29.87,63.79,37.53,21.12,0.34,7.64,4.27,29.95,15.45,0,5.47,3.39,1059.39,24.09,13.65,20,5,0,0,0,3.05,3,0,2,0
2011,4,27,2011-04-27,834.742,"BLANCHARD 2 SSW, OK US",3,20,6.1,10.6,112.31,5623,1.259,195,208380.21,4526225.09,50,92.7,33.65,63.77,42.57,26.64,0.5,13.65,6.06,33.04,20.22,0,10.49,5.22,1161.8,13.86,13.05,20,5,0,0,0,5.3,3,0,3,0
2011,4,28,2011-04-28,824.6,"BLANCHARD 2 SSW, OK US",0,16.1,5.6,5.6,112.38,5623,1.259,195,208380.21,4526225.09,50,88.1,13.53,42.66,31.02,15.94,0.07,7.98,3.66,24.05,14.36,0,5.93,3.4,1030.85,30.08,10.85,20,5,0,0,0,2.8,3,0,4,0
2011,4,29,2011-04-29,829.11,"BLANCHARD 2 SSW, OK US",0,26.1,5.6,13.3,113.39,5623,1.259,195,208380.21,4526225.09,50,58.89,11.75,29.37,-996,39.46,9.57,24.25,8.91,50.64,33.11,6.86,19.88,7.73,1003.15,27.82,15.85,20,5,0,0,0,6.65,3,0,5,0
2011,4,30,2011-04-30,789.766,"BLANCHARD 2 SSW, OK US",0,27.8,13.3,18.3,113.03,5623,1.259,195,208380.21,4526225.09,50,44.75,15.91,27.83,-996,28.32,5.69,15.91,5.21,35.01,22.68,3.15,11.87,4.68,1027.49,29.81,20.55,20,5,0,0.550000000000001,0,9.15,3,1,6,1
2011,5,1,2011-05-01,879.45,"BLANCHARD 2 SSW, OK US",3.3,25,7.8,7.8,113.03,5609,1.213,196,211568.86,4503982.83,46,85.2,25.92,66.24,36.78,27.54,4.47,16.39,5.23,37.11,19.04,0.89,11.09,3.96,647.81,7.28,16.4,20,5,0,0,0,3.9,3,1,7,1
2011,5,2,2011-05-02,867.689,"BLANCHARD 2 SSW, OK US",10.7,8.9,4.4,4.4,113.03,5609,1.213,196,211568.86,4503982.83,46,87.5,13.38,49.29,36.36,19.95,0.61,9.7,3.52,27.92,16.34,0,6.67,3.3,1139.14,23.31,6.65,20,5,0,0,0,2.2,3,0,1,0
2011,5,3,2011-05-03,879.756,"BLANCHARD 2 SSW, OK US",0,17.8,2.8,2.8,110.6,5609,1.213,196,211568.86,4503982.83,46,80.1,13.52,40.71,31.61,19.28,1.12,9.37,4.29,33.4,16.45,0,7.21,4.37,1039.24,30.68,10.3,20,5,0,0,0,1.4,3,0,2,0
2011,5,4,2011-05-04,831.626,"BLANCHARD 2 SSW, OK US",0,22.8,2.8,8.3,108.79,5609,1.213,196,211568.86,4503982.83,46,87.3,9.4,36.53,35.25,28.81,5.74,16.51,6.81,38.07,24.45,2.2,13.3,6.47,1066.95,29.9,12.8,20,5,0,0,0,4.15,3,0,3,0
2011,5,5,2011-05-05,831.637,"BLANCHARD 2 SSW, OK US",0,26.7,8.3,10.6,99.89,5609,1.213,196,211568.86,4503982.83,46,62.82,13.4,32.89,-996,20.85,4.21,11.57,3.26,28.43,17.44,3.14,8.53,3.33,1040.92,30.23,17.5,20,5,0,0,0,5.3,3,0,4,0
2011,5,6,2011-05-06,865.495,"BLANCHARD 2 SSW, OK US",0,23.9,7.2,12.8,96.87,5609,1.213,196,211568.86,4503982.83,46,66.91,15.73,35.34,40.95,25.81,0.61,15.6,6.69,33.46,21.61,0,12.42,6.5,1009.86,29.46,15.55,20,5,0,0,0,6.4,3,0,5,0
2011,5,7,2011-05-07,1026.027,"BLANCHARD 2 SSW, OK US",0,30,12.8,19.4,100.32,5609,1.213,196,211568.86,4503982.83,46,69.16,7.8,34.36,-996,20.11,1.32,10.4,4.05,26.66,16.72,1.19,7.78,3.46,1039.24,30.35,21.4,20,5,0,1.4,0,9.7,3,1,6,1
2011,5,8,2011-05-08,1092.097,"BLANCHARD 2 SSW, OK US",0,34.4,18.3,19.4,100.32,5609,1.213,196,211568.86,4503982.83,46,74.06,6.34,34.4,-996,32.12,0.76,17.28,7.42,41.5,26.49,0.1,13.82,6.73,1017.42,27.45,26.35,20,5,0,6.35,0,9.7,3,1,7,1
2011,5,9,2011-05-09,1145.907,"BLANCHARD 2 SSW, OK US",0,34.4,19.4,21.7,100.32,5609,1.213,196,211568.86,4503982.83,46,78.93,16.79,47.87,-996,33.4,8.12,18.27,6.86,42.39,27.45,4.98,15.04,5.96,1038.41,27.04,26.9,20,5,0,6.9,0,10.85,4,0,1,0
2011,5,10,2011-05-10,945.289,"BLANCHARD 2 SSW, OK US",0,33.9,21.7,22.8,103.39,5609,1.213,196,211568.86,4503982.83,46,79.22,47.43,60.48,-996,28.63,7.72,17.06,4.66,34.49,23.33,5.68,13.95,4.13,876.39,12.21,27.8,20,5,0,7.8,0,11.4,4,0,2,0
2011,5,11,2011-05-11,807.035,"BLANCHARD 2 SSW, OK US",0,28.9,18.9,19.4,97.88,5609,1.213,196,211568.86,4503982.83,46,98.2,43.36,81.82,-996,20.83,5.07,12.48,3.33,25.28,17,3.08,9.66,3.13,891.5,12.72,23.9,20,5,0,3.9,0,9.7,3,0,3,0
2011,5,12,2011-05-12,901.668,"BLANCHARD 2 SSW, OK US",22.1,23.9,14.4,16.7,98.53,5609,1.213,196,211568.86,4503982.83,46,99.8,16.09,54.71,-996,25.34,1.59,11.28,5.66,32.08,19.86,0.02,8.98,4.46,1031.69,29.88,19.15,20,5,0,0,0,8.35,3,0,4,0
2011,5,13,2011-05-13,766.831,"BLANCHARD 2 SSW, OK US",0,27.8,11.7,12.2,99.21,5609,1.213,196,211568.86,4503982.83,46,63.98,27.94,44.46,-996,26.35,4.25,17.06,4.71,34.43,20.47,2.29,13.28,4.39,1239.87,28.73,19.75,20,5,0,0,0,6.1,3,0,5,0
2011,5,14,2011-05-14,764.921,"BLANCHARD 2 SSW, OK US",0,21.1,6.1,6.1,96.91,5609,1.213,196,211568.86,4503982.83,46,74.91,23.9,46,39.79,23.87,4.19,12.75,4.07,30.18,19.33,1.44,9.36,4.1,1027.49,30.92,13.6,20,5,0,0,0,3.05,3,1,6,1
2011,5,15,2011-05-15,799.734,"BLANCHARD 2 SSW, OK US",0,20.6,6.1,6.7,96.91,5609,1.213,196,211568.86,4503982.83,46,69.77,23.14,42.05,43.89,18.23,2.51,8.94,2.68,23.38,13.01,0,6.43,2.79,1107.24,29.37,13.35,20,5,0,0,0,3.35,3,1,7,1
2011,5,16,2011-05-16,845.891,"BLANCHARD 2 SSW, OK US",0,22.8,6.7,6.7,96.91,5609,1.213,196,211568.86,4503982.83,46,69.13,23.76,45.31,44.07,19.33,1.16,8.03,3.1,27.11,12.93,0,5.75,2.2,1014.9,30.22,14.75,20,5,0,0,0,3.35,3,0,1,0
2011,5,17,2011-05-17,849.319,"BLANCHARD 2 SSW, OK US",0,21.1,6.7,8.3,96.4,5609,1.213,196,211568.86,4503982.83,46,78.89,26.98,50.33,-996,27.58,7.12,17.68,5.48,38.81,22.93,4.38,14.51,5.02,1024.13,23.54,13.9,20,5,0,0,0,4.15,3,0,2,0
2011,5,18,2011-05-18,936.127,"BLANCHARD 2 SSW, OK US",0,25,8.3,16.1,99.52,5609,1.213,196,211568.86,4503982.83,46,80.5,7.43,37.68,-996,26.31,6.55,17.26,4.84,35.88,21.9,4.55,14.11,4.21,1024.13,29.31,16.65,20,5,0,0,0,8.05,3,0,3,0
2011,5,19,2011-05-19,912.099,"BLANCHARD 2 SSW, OK US",0,29.4,16.1,19.4,97.99,5609,1.213,196,211568.86,4503982.83,46,90,44.71,69.87,-996,33.64,3.85,20.6,4.03,41.58,27.54,3.3,16.95,3.44,1003.15,11.09,22.75,20,5,0,2.75,0,9.7,3,0,4,0
2011,5,20,2011-05-20,812.775,"BLANCHARD 2 SSW, OK US",152.4,27.2,16.1,16.1,99.15,5609,1.213,196,211568.86,4503982.83,46,-996,-996,-996,-996,-996,-996,-996,-996,32.44,-996,-996,-996,-996,-996,-996,21.65,20,5,0,1.65,0,8.05,3,0,5,0
2011,5,21,2011-05-21,946.095,"BLANCHARD 2 SSW, OK US",16.5,22.2,14.4,16.1,97.06,5609,1.213,196,211568.86,4503982.83,46,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,18.3,20,5,0,0,0,8.05,3,1,6,1
2011,5,22,2011-05-22,1079.997,"BLANCHARD 2 SSW, OK US",0,32.2,16.1,21.7,97.06,5609,1.213,196,211568.86,4503982.83,46,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,-996,24.15,20,5,0,4.15,0,10.85,4,1,7,1
2011,5,23,2011-05-23,1013.254,"BLANCHARD 2 SSW, OK US",0,34.4,21.1,21.1,97.06,5609,1.213,196,211568.86,4503982.83,46,-996,-996,-996,-996,-996,-996,-996,-996,35.81,-996,-996,-996,-996,-996,-996,27.75,20,5,0,7.75,0,10.55,4,0,1,0
2011,5,24,2011-05-24,990.793,"BLANCHARD 2 SSW, OK US",0,30,20,20.6,99.13,5609,1.213,196,211568.86,4503982.83,46,90.3,5.2,43.55,-996,43.75,4.97,19.39,9.27,53.87,34.49,0,14.51,7.96,1056.03,26.3,25,20,5,0,5,0,10.3,4,0,2,0
2011,5,25,2011-05-25,878.571,"BLANCHARD 2 SSW, OK US",3,28.9,14.4,15.6,100.78,5609,1.213,196,211568.86,4503982.83,46,58.8,26.33,38.96,-996,34.25,5.29,20.03,8.87,43.69,28.1,1.91,15.17,8.1,1144.18,29.71,21.65,20,5,0,1.65,0,7.8,3,0,3,0
2011,5,26,2011-05-26,883.144,"BLANCHARD 2 SSW, OK US",0,26.7,11.1,11.7,100.18,5609,1.213,196,211568.86,4503982.83,46,80.3,20.44,45.46,-996,19.24,1.49,9.79,3.79,25.43,15.47,1.51,7.54,3.14,1045.12,30.73,18.9,20,5,0,0,0,5.85,3,0,4,0
2011,5,27,2011-05-27,1077.093,"BLANCHARD 2 SSW, OK US",0,24.4,11.1,15.6,100.58,5609,1.213,196,211568.86,4503982.83,46,78.82,7.34,42.99,-996,23.96,5.55,15.12,4.37,34.05,19.42,2.93,11.79,4.19,1047.64,-996,17.75,20,5,0,0,0,7.8,3,0,5,0
2011,5,28,2011-05-28,1188.005,"BLANCHARD 2 SSW, OK US",0,31.1,15.6,20.6,102.7,5609,1.213,196,211568.86,4503982.83,46,73.76,20.91,39.23,-996,20,1.79,8.94,3.39,25.66,15.49,1.05,6.51,2.66,1040.08,31.66,23.35,20,5,0,3.35,0,10.3,4,1,6,1
2011,5,29,2011-05-29,1153.723,"BLANCHARD 2 SSW, OK US",0,33.3,20.6,22.8,102.7,5609,1.213,196,211568.86,4503982.83,46,70.5,20.38,40.77,-996,36.89,15.48,25.71,4.01,45.01,29.51,11.87,20.54,3.43,983.84,29.65,26.95,20,5,0,6.95,0,11.4,4,1,7,1
2011,5,30,2011-05-30,1135.665,"BLANCHARD 2 SSW, OK US",0,32.2,22.8,22.8,102.7,5609,1.213,196,211568.86,4503982.83,46,74.06,27.44,49.25,-996,34.4,15.79,26.23,3.29,44.43,27.85,12.57,21.02,2.72,1019.1,22.05,27.5,20,5,0,7.5,0,11.4,4,0,1,0
2011,5,31,2011-05-31,1151.031,"BLANCHARD 2 SSW, OK US",0,31.7,22.8,22.8,102.7,5609,1.213,196,211568.86,4503982.83,46,80.7,40.69,60.44,-996,22.95,3.17,13.32,3.88,32.66,18.43,1.29,10.36,3.14,1108.08,26.76,27.25,20,5,0,7.25,0,11.4,4,0,2,0
2011,6,1,2011-06-01,1205.378,"BLANCHARD 2 SSW, OK US",0,30.6,22.2,22.2,100.3,5593,1.17,198,213599.67,4387184.36,7,83.3,23.34,50.95,-996,25.32,5.65,15.09,4.8,33.17,20.15,3.74,12.12,4.22,1088.77,25.28,26.4,20,5,0,6.4,0,11.1,4,0,3,0
2011,6,2,2011-06-02,1184.595,"BLANCHARD 2 SSW, OK US",0,32.8,19.4,19.4,100.41,5593,1.17,198,213599.67,4387184.36,7,52.94,12.47,31,-996,29.89,10.96,18.68,5.62,38.07,24.45,8.05,14.74,4.96,1100.52,25.04,26.1,20,5,0,6.1,0,9.7,3,0,4,0
2011,6,3,2011-06-03,1268.15,"BLANCHARD 2 SSW, OK US",0,32.8,19.4,22.8,100.28,5593,1.17,198,213599.67,4387184.36,7,54.07,14.68,31.29,-996,30.11,8.26,18.05,6.01,41.65,24.2,5.42,14.15,5.42,1022.46,31.19,26.1,20,5,0,6.1,0,11.4,4,0,5,0
2011,6,4,2011-06-04,1262.683,"BLANCHARD 2 SSW, OK US",0,35.6,21.1,21.1,99.07,5593,1.17,198,213599.67,4387184.36,7,62.88,10.7,32.67,-996,20.65,2.79,12.44,3.63,28.72,16.88,0.06,9.76,3.58,1260.86,31.88,28.35,20,5,0,8.35,0,10.55,4,1,6,1
2011,6,5,2011-06-05,1289.076,"BLANCHARD 2 SSW, OK US",0,35.6,19.4,20,99.07,5593,1.17,198,213599.67,4387184.36,7,60.37,10.17,30.75,-996,18.86,3.99,11.56,3.53,29.08,16.09,2.06,8.77,3.63,1150.05,29.07,27.5,20,5,0,7.5,0,10,3,1,7,1
2011,6,6,2011-06-06,1333.134,"BLANCHARD 2 SSW, OK US",0,36.1,20,20.6,99.07,5593,1.17,198,213599.67,4387184.36,7,57.15,12.7,30.9,-996,25.37,4.61,14.21,4.17,32.23,20.8,4.24,11.26,3.77,1071.98,30.39,28.05,20,5,0,8.05,0,10.3,4,0,1,0
2011,6,7,2011-06-07,1325.356,"BLANCHARD 2 SSW, OK US",0,36.7,20.6,22.8,99.18,5593,1.17,198,213599.67,4387184.36,7,58.31,13.71,31.6,-996,25.93,8.45,17.27,4.45,35.43,21.05,5.68,13.78,3.97,1077.86,28.91,28.65,20,5,0,8.65,0,11.4,4,0,2,0
2011,6,8,2011-06-08,1333.582,"BLANCHARD 2 SSW, OK US",0,36.1,22.8,24.4,100.77,5593,1.17,198,213599.67,4387184.36,7,57.08,13.75,33.74,-996,54.02,6.95,21.03,6.42,76.73,42.66,4.89,16.87,5.29,1013.22,29.35,29.45,20,5,0,9.45,0,12.2,4,0,3,0
2011,6,9,2011-06-09,1310.402,"BLANCHARD 2 SSW, OK US",0,35.6,24.4,24.4,101.95,5593,1.17,198,213599.67,4387184.36,7,52.72,19.44,36.35,-996,29.35,5.19,18.42,5.43,37.63,23.6,3.2,14.77,4.7,990.56,29.21,30,20,5,0,10,0,12.2,4,0,4,0
2011,6,10,2011-06-10,1253.098,"BLANCHARD 2 SSW, OK US",0,35,22.2,22.2,99.3,5593,1.17,198,213599.67,4387184.36,7,76.16,23.86,41.45,-996,43.37,3.97,14.41,5.25,58.67,35.41,2.43,11.36,4.26,995.59,28.86,28.6,20,5,0,8.6,0,11.1,4,0,5,0
2011,6,11,2011-06-11,1253.098,"BLANCHARD 2 SSW, OK US",9.1,34.4,18.3,18.3,97.2,5593,1.17,198,213599.67,4387184.36,7,92.2,21.97,53.02,-996,22.82,1.63,11.66,5.75,29.95,18.34,0,8.95,5.21,1141.66,27.28,26.35,20,5,0,6.35,0,9.15,3,1,6,1
